index,stroke
0,0
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,0
21,1
22,1
23,0
24,0
25,0
26,1
27,0
28,1
29,0
30,0
31,1
32,0
33,1
34,0
35,0
36,0
37,0
38,0
39,1
40,0
41,0
42,0
43,1
44,1
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,1
60,1
61,0
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,1
70,0
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,0
79,1
80,1
81,0
82,1
83,0
84,1
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,1
101,0
102,0
103,0
104,1
105,1
106,0
107,1
108,1
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,0
125,0
126,0
127,1
128,1
129,1
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,1
140,0
141,1
142,0
143,0
144,0
145,1
146,0
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,1
162,0
163,1
164,0
165,0
166,1
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,0
181,0
182,0
183,0
184,0
185,1
186,1
187,0
188,1
189,1
190,1
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,0
203,0
204,0
205,1
206,0
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,1
216,0
217,1
218,1
219,1
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,0
231,0
232,0
233,1
234,0
235,0
236,1
237,0
238,1
239,0
240,1
241,1
242,1
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,1
261,1
262,1
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,1
276,0
277,1
278,0
279,1
280,0
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,0
289,0
290,1
291,0
292,1
293,0
294,0
295,0
296,0
297,1
298,1
299,0
300,0
301,0
302,0
303,0
304,1
305,1
306,0
307,0
308,0
309,1
310,1
311,1
312,0
313,1
314,0
315,0
316,1
317,1
318,0
319,1
320,0
321,1
322,0
323,0
324,0
325,0
326,0
327,1
328,0
329,0
330,1
331,1
332,1
333,1
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,1
345,0
346,0
347,0
348,0
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,0
358,1
359,0
360,1
361,1
362,1
363,0
364,1
365,0
366,1
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,1
376,1
377,1
378,0
379,1
380,0
381,0
382,0
383,1
384,0
385,0
386,1
387,1
388,0
389,1
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,1
398,0
399,0
400,1
401,0
402,0
403,1
404,1
405,1
406,0
407,1
408,0
409,0
410,0
411,0
412,0
413,1
414,0
415,1
416,0
417,0
418,1
419,0
420,1
421,0
422,0
423,0
424,0
425,0
426,0
427,1
428,0
429,0
430,0
431,1
432,0
433,1
434,0
435,1
436,1
437,0
438,0
439,1
440,0
441,1
442,1
443,0
444,1
445,0
446,0
447,1
448,0
449,0
450,0
451,1
452,0
453,0
454,0
455,1
456,0
457,0
458,1
459,0
460,0
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,0
469,0
470,1
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,0
479,1
480,0
481,0
482,0
483,1
484,0
485,0
486,0
487,0
488,1
489,1
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,1
504,0
505,1
506,1
507,0
508,0
509,0
510,0
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,0
519,1
520,0
521,0
522,1
523,1
524,1
525,1
526,0
527,1
528,1
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,1
537,0
538,0
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,1
564,0
565,1
566,1
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,1
575,0
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,0
594,0
595,1
596,0
597,0
598,1
599,0
600,0
601,1
602,0
603,0
604,0
605,1
606,0
607,1
608,1
609,1
610,1
611,0
612,0
613,0
614,1
615,0
616,1
617,0
618,1
619,0
620,0
621,0
622,0
623,1
624,0
625,1
626,0
627,1
628,1
629,0
630,1
631,0
632,1
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,1
644,1
645,0
646,0
647,0
648,0
649,0
650,1
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,0
661,0
662,0
663,1
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,0
675,0
676,0
677,1
678,0
679,1
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,1
689,0
690,1
691,0
692,0
693,0
694,1
695,0
696,0
697,0
698,1
699,1
700,0
701,0
702,1
703,0
704,1
705,0
706,0
707,0
708,1
709,0
710,0
711,1
712,0
713,0
714,0
715,1
716,0
717,0
718,1
719,0
720,1
721,1
722,0
723,0
724,0
725,1
726,0
727,1
728,1
729,0
730,0
731,1
732,1
733,1
734,0
735,0
736,0
737,0
738,1
739,1
740,0
741,0
742,0
743,1
744,0
745,0
746,0
747,1
748,0
749,0
750,0
751,1
752,0
753,0
754,1
755,1
756,0
757,0
758,1
759,0
760,0
761,1
762,0
763,1
764,0
765,0
766,1
767,1
768,0
769,1
770,0
771,0
772,1
773,0
774,0
775,1
776,0
777,0
778,1
779,1
780,0
781,1
782,0
783,1
784,0
785,0
786,1
787,1
788,0
789,1
790,0
791,0
792,1
793,1
794,0
795,0
796,0
797,0
798,0
799,1
800,0
801,1
802,1
803,0
804,1
805,0
806,0
807,1
808,0
809,0
810,0
811,1
812,0
813,1
814,0
815,0
816,1
817,1
818,1
819,1
820,0
821,0
822,0
823,0
824,0
825,1
826,1
827,1
828,1
829,0
830,1
831,0
832,0
833,1
834,0
835,1
836,0
837,0
838,1
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,1
848,1
849,0
850,1
851,0
852,0
853,1
854,0
855,0
856,1
857,0
858,1
859,0
860,1
861,0
862,0
863,1
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,1
872,0
873,0
874,0
875,0
876,1
877,1
878,0
879,0
880,1
881,0
882,0
883,1
884,1
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,0
894,1
895,0
896,1
897,1
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,0
908,0
909,1
910,0
911,1
912,0
913,1
914,1
915,0
916,0
917,0
918,0
919,1
920,0
921,1
922,0
923,0
924,1
925,0
926,0
927,0
928,0
929,1
930,1
931,1
932,0
933,0
934,0
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,0
945,0
946,1
947,0
948,0
949,1
950,0
951,0
952,0
953,0
954,1
955,0
956,0
957,1
958,1
959,0
960,1
961,0
962,1
963,0
964,1
965,1
966,0
967,0
968,0
969,0
970,0
971,0
972,1
973,0
974,1
975,1
976,1
977,0
978,1
979,1
980,0
981,1
982,0
983,1
984,0
985,0
986,1
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,0
995,0
996,0
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,0
1015,0
1016,0
1017,1
1018,1
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,0
1035,0
1036,0
1037,1
1038,1
1039,0
1040,0
1041,1
1042,0
1043,1
1044,1
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,0
1073,0
1074,0
1075,1
1076,1
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,1
1088,0
1089,0
1090,0
1091,1
1092,1
1093,0
1094,1
1095,0
1096,0
1097,0
1098,0
1099,1
1100,1
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,0
1122,1
1123,1
1124,1
1125,0
1126,1
1127,1
1128,0
1129,1
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,1
1138,0
1139,0
1140,0
1141,1
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,1
1149,0
1150,0
1151,0
1152,1
1153,0
1154,0
1155,0
1156,1
1157,1
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,0
1169,1
1170,0
1171,1
1172,0
1173,1
1174,0
1175,1
1176,0
1177,1
1178,0
1179,0
1180,0
1181,0
1182,1
1183,0
1184,1
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,1
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,1
1217,1
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,0
1225,1
1226,0
1227,0
1228,1
1229,0
1230,0
1231,0
1232,1
1233,1
1234,0
1235,1
1236,1
1237,0
1238,0
1239,1
1240,0
1241,1
1242,1
1243,0
1244,1
1245,1
1246,0
1247,0
1248,0
1249,0
1250,1
1251,1
1252,0
1253,0
1254,0
1255,1
1256,1
1257,0
1258,0
1259,1
1260,0
1261,1
1262,1
1263,0
1264,0
1265,0
1266,1
1267,0
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,1
1283,0
1284,1
1285,1
1286,0
1287,1
1288,0
1289,0
1290,0
1291,1
1292,0
1293,1
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,0
1308,1
1309,0
1310,0
1311,0
1312,0
1313,0
1314,1
1315,0
1316,1
1317,0
1318,1
1319,0
1320,0
1321,1
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,1
1330,0
1331,0
1332,1
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,0
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,0
1347,1
1348,1
1349,0
1350,1
1351,0
1352,1
1353,1
1354,1
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,1
1362,1
1363,1
1364,0
1365,0
1366,0
1367,0
1368,1
1369,0
1370,0
1371,0
1372,0
1373,1
1374,1
1375,0
1376,0
1377,1
1378,0
1379,0
1380,0
1381,0
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,1
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,1
1397,1
1398,1
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,0
1406,1
1407,0
1408,1
1409,0
1410,1
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1
1420,1
1421,1
1422,0
1423,1
1424,1
1425,1
1426,1
1427,0
1428,0
1429,0
1430,0
1431,0
1432,1
1433,0
1434,1
1435,1
1436,0
1437,0
1438,0
1439,0
1440,0
1441,1
1442,1
1443,1
1444,0
1445,1
1446,0
1447,1
1448,0
1449,0
1450,1
1451,1
1452,1
1453,0
1454,1
1455,0
1456,0
1457,1
1458,0
1459,1
1460,0
1461,0
1462,0
1463,0
1464,0
1465,1
1466,1
1467,0
1468,1
1469,0
1470,1
1471,1
1472,0
1473,1
1474,0
1475,1
1476,0
1477,0
1478,1
1479,0
1480,1
1481,0
1482,1
1483,1
1484,0
1485,0
1486,0
1487,0
1488,1
1489,0
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,1
1498,1
1499,0
1500,0
1501,0
1502,1
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,1
1517,0
1518,0
1519,1
1520,1
1521,1
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,1
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,1
1540,0
1541,0
1542,1
1543,1
1544,0
1545,1
1546,1
1547,0
1548,0
1549,0
1550,1
1551,0
1552,0
1553,1
1554,0
1555,0
1556,1
1557,0
1558,0
1559,0
1560,1
1561,1
1562,0
1563,1
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,1
1577,0
1578,0
1579,1
1580,0
1581,1
1582,0
1583,0
1584,0
1585,1
1586,0
1587,0
1588,0
1589,0
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,1
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,1
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,1
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,0
1639,1
1640,0
1641,0
1642,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,1
1655,0
1656,1
1657,0
1658,0
1659,0
1660,1
1661,1
1662,0
1663,1
1664,0
1665,0
1666,1
1667,0
1668,0
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,1
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,1
1686,0
1687,0
1688,1
1689,1
1690,0
1691,1
1692,0
1693,0
1694,0
1695,0
1696,1
1697,1
1698,0
1699,1
1700,0
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,1
1708,1
1709,1
1710,1
1711,0
1712,1
1713,0
1714,1
1715,0
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,1
1725,0
1726,0
1727,1
1728,1
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,0
1742,0
1743,0
1744,1
1745,0
1746,1
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,1
1764,0
1765,1
1766,0
1767,0
1768,1
1769,0
1770,0
1771,0
1772,0
1773,1
1774,0
1775,0
1776,0
1777,1
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,1
1797,0
1798,1
1799,0
1800,1
1801,0
1802,0
1803,0
1804,1
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,0
1812,1
1813,0
1814,0
1815,0
1816,1
1817,1
1818,1
1819,1
1820,1
1821,0
1822,1
1823,0
1824,0
1825,0
1826,1
1827,0
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,0
1837,1
1838,0
1839,0
1840,1
1841,0
1842,1
1843,1
1844,0
1845,0
1846,1
1847,1
1848,0
1849,1
1850,1
1851,1
1852,0
1853,1
1854,0
1855,0
1856,0
1857,1
1858,1
1859,0
1860,0
1861,0
1862,0
1863,1
1864,1
1865,1
1866,0
1867,0
1868,1
1869,0
1870,0
1871,0
1872,1
1873,0
1874,1
1875,0
1876,1
1877,0
1878,0
1879,0
1880,0
1881,1
1882,0
1883,1
1884,0
1885,0
1886,0
1887,1
1888,1
1889,0
1890,0
1891,1
1892,0
1893,1
1894,1
1895,1
1896,1
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,1
1904,0
1905,1
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,1
1918,0
1919,0
1920,0
1921,1
1922,1
1923,0
1924,0
1925,1
1926,1
1927,0
1928,1
1929,0
1930,1
1931,0
1932,0
1933,0
1934,1
1935,1
1936,0
1937,0
1938,0
1939,1
1940,1
1941,0
1942,0
1943,1
1944,0
1945,0
1946,1
1947,0
1948,0
1949,1
1950,0
1951,0
1952,1
1953,1
1954,0
1955,0
1956,0
1957,1
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,1
1970,0
1971,0
1972,1
1973,0
1974,0
1975,1
1976,0
1977,1
1978,0
1979,0
1980,0
1981,0
1982,1
1983,0
1984,0
1985,1
1986,0
1987,1
1988,1
1989,1
1990,0
1991,0
1992,0
1993,1
1994,0
1995,0
1996,0
1997,0
1998,1
1999,0
2000,0
2001,0
2002,0
2003,1
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,1
2016,1
2017,0
2018,0
2019,1
2020,0
2021,0
2022,1
2023,1
2024,0
2025,1
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,1
2035,0
2036,1
2037,1
2038,1
2039,0
2040,0
2041,0
2042,1
2043,0
2044,0
2045,1
2046,1
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,1
2055,0
2056,0
2057,0
2058,1
2059,0
2060,0
2061,0
2062,1
2063,1
2064,1
2065,1
2066,0
2067,0
2068,0
2069,0
2070,0
2071,1
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,1
2080,1
2081,0
2082,1
2083,0
2084,0
2085,0
2086,1
2087,0
2088,0
2089,1
2090,0
2091,1
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,1
2101,1
2102,0
2103,1
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,1
2125,1
2126,1
2127,1
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,1
2139,1
2140,0
2141,0
2142,1
2143,0
2144,0
2145,0
2146,0
2147,1
2148,0
2149,1
2150,1
2151,0
2152,1
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,0
2160,0
2161,1
2162,0
2163,0
2164,0
2165,1
2166,1
2167,0
2168,1
2169,0
2170,1
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,1
2183,1
2184,0
2185,0
2186,0
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,1
2200,0
2201,1
2202,0
2203,0
2204,0
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,1
